battery_id,cycle_number,timestamp,avg_voltage,max_voltage,min_voltage,avg_current_charge,avg_current_discharge,avg_temperature,max_temperature,min_temperature,capacity_charge,capacity_discharge,internal_resistance,charge_time_h,discharge_time_h,charge_energy_wh,discharge_energy_wh,coulombic_efficiency,health_score,is_anomaly,anomaly_type
BAT-005,178,2023-02-09T15:50:46,3.4675,3.8266,2.8654,1.5021,-1.5899,27.656,32.41,22.867,2.74605,2.71189,113.741,1.8947,1.7615,9.522,9.4035,98.756,90.4,False,
BAT-005,179,2023-02-09T20:43:39,3.6373,4.0858,2.9973,1.3092,-1.2478,30.24,33.45,27.193,2.75156,2.73279,112.736,2.2144,2.1737,10.0082,9.9399,99.318,91.09,False,
BAT-005,180,2023-02-10T03:05:23,3.5096,4.0338,2.8767,1.4468,-1.4008,25.959,33.15,21.213,2.75716,2.71978,112.231,2.0036,1.9308,9.6764,9.5452,98.644,90.66,False,
BAT-005,181,2023-02-10T08:26:43,3.5963,4.0181,2.8824,1.6785,-1.6647,29.139,32.348,25.827,2.73881,2.72379,113.191,1.7395,1.6891,9.8496,9.7955,99.451,90.79,False,
BAT-005,182,2023-02-10T12:29:53,3.5282,3.9571,2.8659,1.3304,-1.5896,25.434,32.5,23.383,2.75183,2.71387,116.767,2.2092,1.6826,9.709,9.5751,98.621,90.46,False,
BAT-005,183,2023-02-10T17:52:25,3.4855,3.8617,2.85,1.5719,-1.2008,25.272,28.935,20.77,2.7369,2.7088,114.97,1.7401,2.2711,9.5395,9.4416,98.974,90.29,False,
BAT-005,184,2023-02-10T23:38:19,3.585,3.9394,3.0039,1.6129,-1.6929,26.017,32.746,21.544,2.74283,2.71084,112.477,1.8385,1.6059,9.833,9.7184,98.834,90.36,False,
BAT-005,185,2023-02-11T03:55:33,3.5383,4.057,2.9661,1.7874,-1.6752,24.736,31.296,22.624,2.73592,2.71848,114.602,1.5545,1.6852,9.6806,9.6189,99.362,90.62,False,
BAT-005,186,2023-02-11T07:40:58,3.578,3.9715,2.8629,1.3959,-1.3433,28.133,34.905,26.052,2.73534,2.71218,115.569,1.9503,2.0256,9.787,9.7041,99.153,90.41,False,
BAT-005,187,2023-02-11T12:10:04,3.5505,4.0113,2.9527,1.619,-1.2728,30.714,35.328,27.208,2.76482,2.72747,112.309,1.6638,2.0907,9.8166,9.684,98.649,90.92,False,
BAT-005,188,2023-02-11T17:05:51,3.4853,3.8997,2.85,1.4051,-1.6278,27.066,31.006,23.85,2.74635,2.70577,115.733,2.0011,1.6658,9.5718,9.4304,98.522,90.19,False,
BAT-005,189,2023-02-11T21:51:36,3.6295,4.0627,3.0299,1.3657,-1.3461,27.783,34.604,25.13,2.75036,2.7173,113.71,2.1253,1.9336,9.9824,9.8624,98.798,90.58,False,
BAT-005,190,2023-02-12T02:39:24,3.4978,3.9302,2.8647,1.454,-1.3856,27.084,31.437,23.457,2.74828,2.72188,111.793,1.9438,2.0441,9.613,9.5207,99.039,90.73,False,
BAT-005,191,2023-02-12T08:23:36,3.5372,4.0222,2.8785,1.3024,-1.3033,26.66,30.499,24.218,2.72915,2.70937,113.699,2.1864,2.0595,9.6535,9.5836,99.276,90.31,False,
BAT-005,192,2023-02-12T13:14:20,3.4948,3.8823,2.9053,1.3363,-1.6904,25.374,31.023,20.708,2.73964,2.70048,113.078,2.1305,1.5597,9.5746,9.4377,98.57,90.02,False,
BAT-005,193,2023-02-12T18:08:15,3.4847,3.9092,2.9205,1.7937,-1.4479,27.979,34.018,23.635,2.74043,2.71604,114.066,1.5449,1.8722,9.5497,9.4647,99.11,90.53,False,
BAT-005,194,2023-02-12T23:06:20,3.6082,4.1464,3.0329,1.7081,-1.5377,30.228,37.842,25.648,2.7163,2.68681,114.5,1.6954,1.67,9.801,9.6946,98.914,89.56,False,
BAT-005,195,2023-02-13T03:14:11,3.5047,3.87,2.85,1.7843,-1.3485,29.499,35.124,26.637,2.73776,2.69777,114.803,1.5525,2.0108,9.5952,9.455,98.539,89.93,False,
BAT-005,196,2023-02-13T08:26:32,3.6231,4.0515,3.0579,1.4481,-1.419,28.533,33.172,25.058,2.74532,2.70674,105.93,2.0427,1.9603,9.9466,9.8068,98.595,90.22,False,
BAT-005,197,2023-02-13T13:16:10,3.4886,4.0378,2.85,1.4325,-1.2038,28.732,35.261,25.323,2.716,2.69893,114.457,2.0591,2.3021,9.475,9.4154,99.372,89.96,False,
BAT-005,198,2023-02-13T18:54:39,3.4968,3.9317,2.906,1.6895,-1.5041,25.852,31.516,21.769,2.72367,2.70103,111.743,1.6399,1.7602,9.5241,9.4449,99.169,90.03,False,
BAT-005,199,2023-02-13T23:50:44,3.5493,4.0918,2.9668,1.6741,-1.6992,28.889,34.904,26.572,2.70516,2.69125,110.373,1.6858,1.6611,9.6015,9.5521,99.486,89.71,False,
BAT-005,200,2023-02-14T05:09:06,3.5173,3.8997,2.85,1.7321,-1.4553,27.274,35.004,25.061,2.7376,2.70192,111.539,1.6197,1.8542,9.6288,9.5033,98.697,90.06,False,
BAT-005,201,2023-02-14T09:41:51,3.621,4.0729,2.9387,1.5525,-1.5387,25.157,29.37,20.304,2.72318,2.70287,117.064,1.9067,1.7424,9.8607,9.7872,99.254,90.1,False,
BAT-005,202,2023-02-14T15:18:43,3.5868,3.9866,2.9371,1.5696,-1.4228,28.86,32.955,24.417,2.70839,2.69385,113.388,1.6581,1.9165,9.7145,9.6624,99.463,89.79,False,
BAT-005,203,2023-02-14T20:20:16,3.5584,3.9638,2.9133,1.3196,-1.2185,28.538,33.475,24.796,2.72821,2.68823,113.696,2.2534,2.1821,9.708,9.5657,98.534,89.61,False,
BAT-005,204,2023-02-15T01:20:44,3.553,4.0478,2.9044,1.5775,-1.276,27.554,30.786,23.29,2.72199,2.69883,116.169,1.7027,2.0348,9.6713,9.589,99.149,89.96,False,
BAT-005,205,2023-02-15T06:28:02,3.572,3.9821,2.9117,1.5068,-1.4066,28.585,32.683,23.977,2.70664,2.68474,116.446,1.9355,1.8332,9.6682,9.5899,99.191,89.49,False,
BAT-005,206,2023-02-15T10:45:47,3.6002,4.0933,2.8729,1.3224,-1.6337,26.632,32.311,23.779,2.73238,2.70161,116.603,2.1373,1.6224,9.8371,9.7263,98.874,90.05,False,
BAT-005,207,2023-02-15T16:25:22,3.5192,4.0452,2.8926,1.4707,-1.6782,28.299,35.596,25.764,2.72518,2.69024,118.982,1.9804,1.6215,9.5905,9.4676,98.718,89.67,False,
BAT-005,208,2023-02-15T20:42:18,3.5283,3.9947,2.85,1.3609,-1.5223,28.21,33.915,23.317,2.71713,2.69561,116.725,2.0758,1.8013,9.587,9.5111,99.208,89.85,False,
BAT-005,209,2023-02-16T02:16:08,3.5056,4.0097,2.9474,1.5067,-1.2729,28.373,33.935,26.284,2.71147,2.68302,114.595,1.8243,2.0079,9.5052,9.4055,98.951,89.43,False,
BAT-005,210,2023-02-16T07:59:22,3.5069,4.0038,2.85,1.5719,-1.626,28.59,33.634,24.759,2.70429,2.68518,114.163,1.7484,1.6719,9.4836,9.4166,99.293,89.51,False,
BAT-005,211,2023-02-16T12:08:13,3.5316,3.9609,2.85,1.451,-1.6741,28.567,33.171,26.074,2.70755,2.68734,116.818,1.8392,1.5502,9.5621,9.4907,99.254,89.58,False,
BAT-005,212,2023-02-16T16:57:49,3.5892,3.9704,3.0265,1.6647,-1.5521,30.079,35.718,27.358,2.70723,2.69148,115.636,1.6634,1.7738,9.7168,9.6602,99.418,89.72,False,
BAT-005,213,2023-02-16T22:03:29,3.5826,4.0827,2.9996,1.4611,-1.3325,28.982,34.307,24.98,2.72656,2.69479,114.102,1.9323,2.0385,9.7682,9.6544,98.835,89.83,False,
BAT-005,214,2023-02-17T03:28:42,3.5294,3.9978,2.85,1.7393,-1.2527,27.122,30.308,22.745,2.70088,2.68141,123.593,1.5625,2.0795,9.5326,9.4639,99.279,89.38,False,
BAT-005,215,2023-02-17T08:20:48,3.6226,4.0017,2.9243,1.5613,-1.6478,28.259,33.786,25.64,2.72682,2.68803,115.517,1.908,1.6581,9.8783,9.7378,98.577,89.6,False,
BAT-005,216,2023-02-17T13:18:54,3.565,4.0575,2.9247,1.6849,-1.5603,27.825,34.371,24.298,2.69185,2.67577,114.909,1.719,1.768,9.5963,9.539,99.402,89.19,False,
BAT-005,217,2023-02-17T17:33:29,3.6275,4.1416,2.9601,1.5533,-1.6852,26.29,31.397,23.456,2.69197,2.67336,113.17,1.6782,1.6031,9.7652,9.6976,99.308,89.11,False,
BAT-005,218,2023-02-17T21:44:03,3.5004,3.9549,2.85,1.5429,-1.2212,29.029,32.268,25.844,2.68221,2.66525,116.723,1.7942,2.2436,9.3887,9.3294,99.367,88.84,False,
BAT-005,219,2023-02-18T03:37:11,3.61,4.0666,3.0026,1.6993,-1.4634,27.616,33.446,22.804,2.69373,2.66274,119.691,1.5101,1.8631,9.7243,9.6125,98.85,88.76,False,
BAT-005,220,2023-02-18T08:00:46,3.5942,3.9783,2.9295,1.5153,-1.2556,26.497,32.992,24.223,2.71686,2.67823,116.213,1.7164,2.1072,9.7649,9.626,98.578,89.27,False,
BAT-005,221,2023-02-18T13:17:09,3.6309,3.9809,3.0063,1.3902,-1.3418,28.472,34.179,24.077,2.69256,2.66763,115.822,1.8651,1.9764,9.7763,9.6858,99.074,88.92,False,
BAT-005,222,2023-02-18T18:54:12,3.5926,4.136,3.0354,1.3273,-1.4137,27.614,31.696,25.163,2.68795,2.66083,116.071,2.1343,1.8674,9.6567,9.5593,98.991,88.69,False,
BAT-005,223,2023-02-19T00:39:23,3.4748,3.8539,2.85,1.6453,-1.5341,25.417,32.842,23.19,2.69769,2.66772,120.868,1.7868,1.6635,9.3739,9.2697,98.889,88.92,False,
BAT-005,224,2023-02-19T05:20:59,3.582,3.9417,2.9208,1.3943,-1.209,26.163,32.911,21.954,2.67848,2.65804,121.079,2.0344,2.2644,9.5943,9.5211,99.237,88.6,False,
BAT-005,225,2023-02-19T10:51:10,3.5014,3.8878,2.85,1.4236,-1.5113,25.62,33.578,22.321,2.68591,2.6522,116.546,2.0393,1.7837,9.4044,9.2863,98.745,88.41,False,
BAT-005,226,2023-02-19T15:11:19,3.5328,4.0499,2.9105,1.3916,-1.5009,26.09,33.764,21.407,2.68891,2.66508,113.586,2.0913,1.7487,9.4995,9.4153,99.114,88.84,False,
BAT-005,227,2023-02-19T20:17:12,3.58,4.1,2.9621,1.7318,-1.664,28.408,35.179,25.358,2.70839,2.67041,115.545,1.5803,1.5686,9.6959,9.5599,98.598,89.01,False,
BAT-005,228,2023-02-20T00:51:38,3.5385,3.9017,2.9337,1.7769,-1.3969,28.94,36.621,25.915,2.68285,2.64997,119.559,1.5614,1.9639,9.4932,9.3769,98.775,88.33,False,
BAT-005,229,2023-02-20T05:48:29,3.6012,4.1023,2.9287,1.4239,-1.6554,28.013,35.149,24.935,2.68712,2.65343,118.38,1.9835,1.6518,9.6768,9.5555,98.746,88.45,False,
BAT-005,230,2023-02-20T11:08:28,3.4857,4.0332,2.85,1.5867,-1.5861,30.423,36.955,26.065,2.69187,2.66229,114.655,1.8005,1.6121,9.3829,9.2798,98.901,88.74,False,
BAT-005,231,2023-02-20T15:35:18,3.5627,3.9129,2.9419,1.6636,-1.343,26.989,34.874,24.634,2.69264,2.65844,115.707,1.6027,2.0158,9.5932,9.4714,98.73,88.61,False,
BAT-005,232,2023-02-20T20:36:16,3.5596,4.0103,2.9272,1.3897,-1.3097,29.084,34.845,26.834,2.6588,2.64466,118.562,1.8431,1.9853,9.4643,9.414,99.468,88.16,False,
BAT-005,233,2023-02-21T01:59:38,3.5863,4.0435,2.9437,1.6926,-1.4756,27.385,34.851,23.794,2.67713,2.66349,120.574,1.6387,1.7972,9.6009,9.552,99.491,88.78,False,
BAT-005,234,2023-02-21T06:57:50,3.6417,4.0409,3.0495,1.3346,-1.4285,26.673,30.477,24.657,2.67561,2.64517,119.455,1.957,1.9434,9.7437,9.6328,98.862,88.17,False,
BAT-005,235,2023-02-21T12:10:35,3.5739,4.0554,2.9954,1.4098,-1.6974,27.365,31.104,24.714,2.68651,2.65822,122.974,2.0173,1.506,9.6014,9.5003,98.947,88.61,False,
BAT-005,236,2023-02-21T16:43:50,3.5032,3.8597,2.85,1.6024,-1.2375,29.441,36.123,25.246,2.67844,2.65908,116.575,1.6794,2.0732,9.383,9.3152,99.277,88.64,False,
BAT-005,237,2023-02-21T21:47:14,3.5909,3.9491,3.0168,1.5982,-1.4611,27.261,33.12,23.769,2.66313,2.64733,122.809,1.7018,1.8955,9.563,9.5063,99.407,88.24,False,
BAT-005,238,2023-02-22T03:10:40,3.4606,3.9616,2.85,1.6415,-1.5532,27.263,34.914,25.003,2.67999,2.64943,119.56,1.7829,1.6447,9.2744,9.1686,98.86,88.31,False,
BAT-005,239,2023-02-22T07:09:20,3.5763,3.9849,2.9196,1.593,-1.2804,27.743,33.928,23.086,2.65815,2.64193,118.878,1.69,2.1045,9.5063,9.4483,99.39,88.06,False,
BAT-005,240,2023-02-22T12:12:09,3.479,3.9492,2.85,1.5547,-1.287,24.773,30.457,21.622,2.68477,2.65061,120.322,1.6791,2.1136,9.3404,9.2215,98.727,88.35,False,
BAT-005,241,2023-02-22T17:10:48,3.4981,3.9643,2.8578,1.7864,-1.363,27.12,33.807,23.545,2.6515,2.63707,119.144,1.5567,2.0269,9.2752,9.2247,99.456,87.9,False,
BAT-005,242,2023-02-22T22:18:26,3.4758,4.007,2.85,1.3578,-1.5702,28.028,35.534,24.309,2.66044,2.6417,115.304,2.0226,1.5997,9.247,9.1819,99.296,88.06,False,
BAT-005,243,2023-02-23T02:48:14,3.6107,4.0253,2.9412,1.6294,-1.4512,27.583,30.941,23.495,2.67729,2.64492,119.968,1.7837,1.8789,9.667,9.5501,98.791,88.16,False,
BAT-005,244,2023-02-23T08:01:06,3.4851,4.0087,2.85,1.655,-1.3545,29.783,33.941,27.111,2.67453,2.64094,120.33,1.6651,1.9636,9.321,9.2039,98.744,88.03,False,
BAT-005,245,2023-02-23T12:40:27,3.5117,4.0472,2.85,1.3648,-1.4849,27.019,31.206,23.09,2.65765,2.6259,121.49,1.9748,1.7972,9.333,9.2215,98.805,87.53,False,
BAT-005,246,2023-02-23T16:59:40,3.4968,3.9551,2.9414,1.4505,-1.2886,25.912,29.563,22.03,2.66726,2.64589,118.262,1.8578,2.0096,9.3267,9.252,99.199,88.2,False,
BAT-005,247,2023-02-23T22:38:34,3.5172,3.954,2.85,1.5018,-1.364,27.139,32.063,24.982,2.67145,2.64186,118.636,1.7873,2.0274,9.3959,9.2919,98.892,88.06,False,
BAT-005,248,2023-02-24T03:47:30,3.4686,3.9342,2.85,1.6581,-1.3001,28.57,34.646,26.09,2.64697,2.62598,123.008,1.5195,2.1064,9.1813,9.1085,99.207,87.53,False,
BAT-005,249,2023-02-24T09:06:01,3.5959,4.0495,2.9122,1.3494,-1.6539,28.426,36.134,26.152,2.67863,2.64174,122.925,1.937,1.5266,9.632,9.4993,98.623,88.06,False,
BAT-005,250,2023-02-24T13:39:38,3.5617,3.977,2.8815,1.7543,-1.3777,26.616,31.333,23.934,2.66795,2.63826,117.092,1.5741,1.8395,9.5025,9.3968,98.887,87.94,False,
BAT-005,251,2023-02-24T18:49:35,3.5364,4.0684,2.8996,1.4176,-1.5628,30.65,37.058,27.32,2.65139,2.63364,121.63,1.9355,1.6114,9.3764,9.3136,99.331,87.79,False,
BAT-005,252,2023-02-24T23:14:53,3.5097,4.0446,2.9345,1.5447,-1.6198,28.212,31.755,25.187,2.64124,2.62701,118.75,1.6622,1.5704,9.27,9.22,99.461,87.57,False,
BAT-005,253,2023-02-25T03:52:03,3.5207,3.873,2.9678,1.4983,-1.4445,29.675,34.29,27.254,2.65285,2.62298,120.099,1.863,1.7964,9.34,9.2348,98.874,87.43,False,
BAT-005,254,2023-02-25T09:07:42,3.4801,3.9043,2.85,1.5617,-1.4792,29.858,33.411,26.391,2.64529,2.62228,120.871,1.6303,1.7256,9.2059,9.1258,99.13,87.41,False,
BAT-005,255,2023-02-25T13:16:05,3.5464,4.0742,2.9697,1.6605,-1.364,27.556,35.37,24.936,2.64761,2.61865,118.587,1.7335,1.982,9.3895,9.2867,98.906,87.29,False,
BAT-005,256,2023-02-25T18:48:06,3.5534,3.9809,2.906,1.7982,-1.3772,29.584,33.97,27.509,2.64874,2.62031,122.571,1.5305,1.8988,9.4119,9.3109,98.927,87.34,False,
BAT-005,257,2023-02-25T23:54:39,3.5513,3.9463,2.85,1.7572,-1.4583,27.168,35.082,22.49,2.63997,2.62499,123.096,1.5447,1.8227,9.3753,9.3221,99.433,87.5,False,
BAT-005,258,2023-02-26T04:26:16,3.5762,4.0165,2.854,1.4085,-1.6809,29.911,33.712,26.101,2.64554,2.61465,120.27,1.8106,1.5039,9.4609,9.3505,98.832,87.16,False,
BAT-005,259,2023-02-26T09:20:45,3.5374,3.9835,2.9053,1.4934,-1.3642,28.785,34.868,25.365,2.65169,2.61765,122.264,1.7863,1.8634,9.3801,9.2598,98.717,87.26,False,
BAT-005,260,2023-02-26T14:49:57,3.6278,4.0844,3.0181,1.7696,-1.3413,27.322,30.424,23.645,2.64577,2.6087,120.011,1.5867,1.9393,9.5984,9.464,98.599,86.96,False,
BAT-005,261,2023-02-26T19:49:25,3.5128,3.917,2.85,1.3741,-1.6651,26.433,31.774,21.998,2.6455,2.6193,127.962,2.0591,1.5097,9.293,9.201,99.01,87.31,False,
BAT-005,262,2023-02-27T00:21:10,3.535,3.9089,2.9329,1.335,-1.4551,29.151,32.489,24.639,2.64583,2.62377,123.522,2.0574,1.875,9.353,9.275,99.166,87.46,False,
BAT-005,263,2023-02-27T06:15:37,3.5798,4.065,3.0088,1.7679,-1.4087,28.877,36.83,24.257,2.64258,2.60877,122.941,1.4899,1.8337,9.4598,9.3388,98.721,86.96,False,
BAT-005,264,2023-02-27T11:03:25,3.6183,3.994,2.9332,1.5948,-1.6528,26.955,31.94,23.055,2.63472,2.61096,122.688,1.7832,1.5556,9.5332,9.4472,99.098,87.03,False,
BAT-005,265,2023-02-27T14:54:59,3.4843,4.0235,2.9183,1.3022,-1.2518,25.262,33.121,22.109,2.62915,2.61539,124.17,2.1431,2.1386,9.1606,9.1127,99.477,87.18,False,
BAT-005,266,2023-02-27T19:50:52,3.5361,3.9976,2.9467,1.4079,-1.2234,26.787,30.353,23.54,2.66286,2.62638,122.735,1.9153,2.1046,9.416,9.287,98.63,87.55,False,
BAT-005,267,2023-02-28T01:33:32,3.6219,4.0154,2.9218,1.6963,-1.6596,26.851,33.536,23.501,2.63367,2.60436,121.299,1.5432,1.6265,9.5388,9.4326,98.887,86.81,False,
BAT-005,268,2023-02-28T06:36:07,3.5137,3.9259,2.85,1.3395,-1.5069,29.426,36.362,27.136,2.64682,2.6192,122.351,1.9758,1.7724,9.3001,9.203,98.957,87.31,False,
BAT-005,269,2023-02-28T11:55:03,3.5273,4.0678,2.85,1.4185,-1.6286,28.518,35.656,24.633,2.64378,2.61859,119.59,1.9055,1.6767,9.3253,9.2365,99.047,87.29,False,
BAT-005,270,2023-02-28T17:12:49,3.5664,3.9633,2.85,1.5184,-1.4594,26.717,30.221,24.473,2.63991,2.60846,123.556,1.7034,1.7096,9.4151,9.3029,98.809,86.95,False,
BAT-005,271,2023-02-28T22:28:28,3.6157,4.0089,2.9223,1.5596,-1.4973,28.196,35.53,24.46,2.62826,2.6093,121.237,1.8119,1.8235,9.5031,9.4345,99.279,86.98,False,
BAT-005,272,2023-03-01T03:42:29,3.4827,3.8665,2.85,1.6976,-1.5504,28.244,34.25,23.678,2.63402,2.60249,126.782,1.5272,1.6367,9.1735,9.0637,98.803,86.75,False,
BAT-005,273,2023-03-01T08:15:35,3.5947,3.9909,2.9556,1.6251,-1.4565,27.564,32.974,23.113,2.64561,2.61074,125.302,1.6053,1.8167,9.5103,9.3849,98.682,87.02,False,
BAT-005,274,2023-03-01T12:35:10,3.5871,3.9997,2.8581,1.6903,-1.4606,26.921,32.124,23.931,2.64373,2.61236,119.861,1.5475,1.8143,9.4834,9.3708,98.813,87.08,False,
BAT-005,275,2023-03-01T17:49:50,3.5889,4.014,2.923,1.4384,-1.3421,28.369,31.406,25.625,2.63867,2.60631,120.424,1.7844,1.8681,9.47,9.3539,98.774,86.88,False,
BAT-005,276,2023-03-01T22:33:36,3.587,4.1211,2.8622,1.6455,-1.3333,29.443,37.191,24.565,2.63281,2.6157,122.009,1.6411,1.9713,9.4439,9.3826,99.35,87.19,False,
BAT-005,277,2023-03-02T02:40:50,3.5413,4.0515,2.85,1.4179,-1.4159,28.615,34.521,23.618,2.63147,2.60423,123.974,1.8401,1.7604,9.3188,9.2224,98.965,86.81,False,
BAT-005,278,2023-03-02T07:21:46,3.5183,4.0061,2.9385,1.7328,-1.5206,30.683,33.801,28.529,2.62151,2.59846,119.347,1.4578,1.7334,9.2232,9.1421,99.121,86.62,False,
BAT-005,279,2023-03-02T12:27:55,3.5497,3.9944,2.9795,1.4098,-1.681,29.032,33.463,24.191,2.61796,2.59759,118.587,1.8749,1.4898,9.293,9.2207,99.222,86.59,False,
BAT-005,280,2023-03-02T17:46:40,3.5125,3.8936,2.85,1.6852,-1.3893,28.347,35.96,23.746,2.62456,2.59208,123.935,1.5747,1.8821,9.2186,9.1046,98.763,86.4,False,
BAT-005,281,2023-03-02T22:11:37,3.4857,4.0255,2.85,1.3235,-1.2075,28.648,36.348,25.811,2.63137,2.59499,128.065,1.9932,2.2127,9.1722,9.0453,98.617,86.5,False,
BAT-005,282,2023-03-03T04:06:08,3.6454,4.1158,3.0923,1.5277,-1.2215,28.089,31.141,25.168,2.62587,2.59118,125.483,1.8894,2.1839,9.5725,9.446,98.679,86.37,False,
BAT-005,283,2023-03-03T09:48:43,3.6047,4.0247,3.0028,1.4179,-1.474,29.668,32.775,26.496,2.61683,2.60248,125.036,1.9065,1.7893,9.4329,9.3812,99.452,86.75,False,
BAT-005,284,2023-03-03T14:31:20,3.522,3.9283,2.85,1.4599,-1.5174,27.984,31.856,24.844,2.60652,2.58625,127.767,1.7304,1.7062,9.1801,9.1087,99.222,86.21,False,
BAT-005,285,2023-03-03T19:49:23,3.5625,3.9387,2.9881,1.4122,-1.3184,26.278,30.071,23.963,2.63391,2.60263,124.727,1.8103,1.9154,9.3832,9.2718,98.813,86.75,False,
BAT-005,286,2023-03-04T00:36:07,3.6017,4.1009,3.0164,1.4526,-1.6912,30.223,35.417,27.336,2.60078,2.58558,123.403,1.7029,1.5369,9.3673,9.3126,99.416,86.19,False,
BAT-005,287,2023-03-04T05:10:00,3.5328,4.0256,2.9267,1.4198,-1.5626,26.231,33.769,21.732,2.62448,2.59921,124.561,1.8261,1.7135,9.2717,9.1825,99.037,86.64,False,
BAT-005,288,2023-03-04T09:29:36,3.5772,3.9424,2.8793,1.7782,-1.6093,29.098,33.829,24.421,2.62702,2.58919,124.101,1.4681,1.6793,9.3975,9.2622,98.56,86.31,False,
BAT-005,289,2023-03-04T13:37:14,3.4911,4.0223,2.9223,1.6073,-1.4019,28.997,34.445,24.367,2.60486,2.58583,124.155,1.6375,1.8461,9.0938,9.0274,99.269,86.19,False,
BAT-005,290,2023-03-04T17:47:57,3.5458,3.9795,2.8697,1.3295,-1.555,27.781,33.019,25.751,2.61469,2.59871,122.877,2.0464,1.6119,9.2712,9.2145,99.389,86.62,False,
BAT-005,291,2023-03-04T22:39:34,3.5546,3.9569,2.876,1.6741,-1.6366,29.271,32.625,25.944,2.61318,2.58877,128.185,1.6197,1.6197,9.2889,9.2022,99.066,86.29,False,
BAT-005,292,2023-03-05T03:31:59,3.6372,4.0499,2.9341,1.5393,-1.2023,30.565,36.46,25.926,2.58381,2.57016,119.536,1.8035,2.2331,9.3979,9.3483,99.472,85.67,False,
BAT-005,293,2023-03-05T08:46:17,3.634,4.1152,3.0542,1.391,-1.5393,27.594,32.241,23.051,2.60279,2.58725,124.021,1.7833,1.6627,9.4586,9.4022,99.403,86.24,False,
BAT-005,294,2023-03-05T13:04:29,3.5478,3.9921,2.85,1.5472,-1.5195,28.514,34.098,25.6,2.59746,2.57898,125.581,1.8223,1.6868,9.2153,9.1497,99.289,85.97,False,
BAT-005,295,2023-03-05T17:56:26,3.5566,4.0626,2.9406,1.7674,-1.6233,28.642,33.228,23.925,2.61098,2.57677,123.591,1.4651,1.5584,9.2863,9.1646,98.69,85.89,False,
BAT-005,296,2023-03-05T21:47:25,3.5788,4.0335,2.9628,1.6209,-1.4026,26.738,33.88,22.636,2.6088,2.58353,124.985,1.6535,1.8588,9.3365,9.246,99.031,86.12,False,
BAT-005,297,2023-03-06T02:27:57,3.5675,3.9975,3.0159,1.6516,-1.667,25.72,33.113,22.514,2.61014,2.5739,121.244,1.6705,1.5654,9.3118,9.1825,98.611,85.8,False,
BAT-005,298,2023-03-06T07:00:47,3.6013,4.0968,2.9994,1.5326,-1.4824,30.158,33.897,26.581,2.60103,2.57335,123.861,1.8312,1.6539,9.367,9.2673,98.936,85.78,False,
BAT-005,299,2023-03-06T12:05:22,3.6053,4.0507,3.049,1.3093,-1.5197,29.441,33.976,25.019,2.60765,2.57429,128.089,1.9253,1.6573,9.4014,9.2812,98.721,85.81,False,
BAT-005,300,2023-03-06T17:11:59,3.5878,4.0827,2.9775,1.5854,-1.246,27.564,31.534,24.916,2.60011,2.57386,125.266,1.5891,1.9868,9.3287,9.2345,98.991,85.8,False,
BAT-005,301,2023-03-06T22:35:39,3.491,3.8518,2.85,1.6325,-1.4038,25.753,32.577,21.118,2.59712,2.5683,124.338,1.6413,1.7772,9.0665,8.9659,98.89,85.61,False,
BAT-005,302,2023-03-07T03:22:17,3.5242,4.0694,2.9591,1.4029,-1.4365,29.597,33.062,24.895,2.6012,2.57861,128.976,1.7741,1.7497,9.1673,9.0876,99.131,85.95,False,
BAT-005,303,2023-03-07T08:01:51,3.5313,4.0598,2.85,1.5619,-1.3962,29.448,33.695,26.099,2.60629,2.57257,127.309,1.7569,1.8262,9.2036,9.0845,98.706,85.75,False,
BAT-005,304,2023-03-07T13:08:29,3.4835,3.9973,2.9146,1.748,-1.6707,29.815,33.37,25.854,2.59068,2.55861,124.66,1.4872,1.5014,9.0246,8.9129,98.762,85.29,False,
BAT-005,305,2023-03-07T16:41:06,3.5378,3.9784,2.8923,1.3488,-1.3902,28.613,35.493,25.046,2.58237,2.55511,129.227,2.0484,1.825,9.1359,9.0394,98.945,85.17,False,
BAT-005,306,2023-03-07T21:17:17,3.5891,4.0191,3.0207,1.4957,-1.4913,30.476,33.809,26.284,2.57595,2.55718,129.754,1.7414,1.6893,9.2452,9.1779,99.271,85.24,False,
BAT-005,307,2023-03-08T02:14:53,3.5519,3.9815,2.85,1.3145,-1.5357,29.539,36.436,24.587,2.59456,2.55975,125.648,1.9577,1.6578,9.2157,9.0921,98.659,85.33,False,
BAT-005,308,2023-03-08T07:11:06,3.5893,4.0844,2.9187,1.4166,-1.249,29.244,35.37,24.726,2.59022,2.57333,130.877,1.8594,1.9928,9.2972,9.2365,99.348,85.78,False,
BAT-005,309,2023-03-08T11:52:28,3.4771,3.8946,2.85,1.7282,-1.2917,29.103,34.504,24.324,2.56932,2.54862,125.196,1.548,1.9146,8.9338,8.8618,99.194,84.95,False,
BAT-005,310,2023-03-08T16:07:51,3.5565,4.0592,2.9116,1.3613,-1.3621,31.554,36.31,27.114,2.58774,2.55155,123.652,2.0761,1.8249,9.2032,9.0745,98.602,85.05,False,
BAT-005,311,2023-03-08T21:51:56,3.518,3.9977,2.85,1.3178,-1.3604,27.19,33.398,22.619,2.57587,2.54818,126.842,1.9912,1.8308,9.062,8.9646,98.925,84.94,False,
